url,package_name,destination,price_inr,original_price_inr,discount_pct,days,nights,price_per_day_inr,stay_tier_max,activities,theme,market,scraped_at
https://www.thrillophilia.com/tours/bali-tour-package-2369,Amazing 5 Days Tour in Bali,Bali,106444,106444,0,5,4,21288.8,Luxury,"Desert Safari, Scuba Diving, Watersports, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2370,Amazing 3 Days Tour in Rajasthan,Rajasthan,31195,31195,0,3,2,10398.33,Deluxe,"Desert Safari, Watersports, Cruise",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2371,Amazing 5 Days Tour in Dubai,Dubai,85518,95020,10,5,4,17103.6,Premium,"Watersports, Trekking",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2372,Amazing 5 Days Tour in Singapore,Singapore,61854,77317,20,5,4,12370.8,Super Deluxe,"Spa, Desert Safari, Cultural Show, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2373,Amazing 3 Days Tour in Rajasthan,Rajasthan,21946,21946,0,3,2,7315.33,Super Deluxe,"Watersports, Scuba Diving",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2374,Amazing 7 Days Tour in Rajasthan,Rajasthan,18004,21181,15,7,6,2572.0,Premium,"Desert Safari, Spa",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2375,Amazing 5 Days Tour in Thailand,Thailand,112254,140317,20,5,4,22450.8,Premium,"City Tour, Scuba Diving",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2376,Amazing 4 Days Tour in Dubai,Dubai,54959,64657,15,4,3,13739.75,Deluxe,"Cruise, Scuba Diving, Spa, Trekking, Cultural Show",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2377,Amazing 5 Days Tour in Singapore,Singapore,126031,148271,15,5,4,25206.2,Premium,"Trekking, Cultural Show",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2378,Amazing 8 Days Tour in Paris,Paris,223824,279780,20,8,7,27978.0,Deluxe,"Trekking, Cruise, Sightseeing, City Tour, Desert Safari",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2379,Amazing 8 Days Tour in Paris,Paris,122022,135580,10,8,7,15252.75,Premium,"Trekking, Watersports, Sightseeing",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2380,Amazing 7 Days Tour in Dubai,Dubai,131430,175240,25,7,6,18775.71,Premium,"Trekking, Desert Safari, Cruise, Scuba Diving, Watersports",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2381,Amazing 6 Days Tour in Himachal Pradesh,Himachal Pradesh,56085,65982,15,6,5,9347.5,Luxury,"Spa, Sightseeing",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2382,Amazing 7 Days Tour in Andaman,Andaman,22890,26929,15,7,6,3270.0,Deluxe,"Sightseeing, Desert Safari, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2383,Amazing 7 Days Tour in Switzerland,Switzerland,80789,100986,20,7,6,11541.29,Standard,"Watersports, City Tour, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2384,Amazing 7 Days Tour in Singapore,Singapore,92181,108448,15,7,6,13168.71,Premium,"Sightseeing, Desert Safari, Scuba Diving, Watersports",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2385,Amazing 8 Days Tour in Himachal Pradesh,Himachal Pradesh,17839,22298,20,8,7,2229.88,Premium,"Watersports, Desert Safari, Trekking, Spa, Scuba Diving",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2386,Amazing 4 Days Tour in Bali,Bali,86167,107708,20,4,3,21541.75,Deluxe,"Trekking, Cultural Show, City Tour, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2387,Amazing 5 Days Tour in Singapore,Singapore,69847,77607,10,5,4,13969.4,Deluxe,"Trekking, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2388,Amazing 3 Days Tour in Rajasthan,Rajasthan,20230,25287,20,3,2,6743.33,Premium,"Watersports, Spa, Cruise, Sightseeing",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2389,Amazing 4 Days Tour in Bali,Bali,76158,89597,15,4,3,19039.5,Super Deluxe,"Cultural Show, Desert Safari, Sightseeing",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2390,Amazing 9 Days Tour in Paris,Paris,199458,199458,0,9,8,22162.0,Luxury,"Sightseeing, Desert Safari, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2391,Amazing 4 Days Tour in Himachal Pradesh,Himachal Pradesh,15385,19231,20,4,3,3846.25,Luxury,"Trekking, Sightseeing, Scuba Diving",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2392,Amazing 3 Days Tour in Goa,Goa,10455,10455,0,3,2,3485.0,Super Deluxe,"Spa, Cruise, City Tour",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2393,Amazing 3 Days Tour in Kerala,Kerala,41854,46504,10,3,2,13951.33,Standard,"Watersports, Sightseeing, Scuba Diving, Cultural Show, City Tour",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2394,Amazing 5 Days Tour in Rajasthan,Rajasthan,39103,43447,10,5,4,7820.6,Standard,"Cruise, City Tour",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2395,Amazing 5 Days Tour in Maldives,Maldives,105105,131381,20,5,4,21021.0,Super Deluxe,"Spa, City Tour, Cultural Show, Sightseeing",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2396,Amazing 7 Days Tour in Maldives,Maldives,87390,97100,10,7,6,12484.29,Premium,"Cultural Show, Sightseeing, Cruise",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2397,Amazing 6 Days Tour in Goa,Goa,34295,45726,25,6,5,5715.83,Super Deluxe,"Sightseeing, Trekking, Watersports, Cruise",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2398,Amazing 8 Days Tour in Andaman,Andaman,20343,22603,10,8,7,2542.88,Luxury,"City Tour, Trekking, Cultural Show",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2399,Amazing 3 Days Tour in Rajasthan,Rajasthan,27724,32616,15,3,2,9241.33,Deluxe,"Spa, City Tour",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2400,Amazing 7 Days Tour in Thailand,Thailand,59560,74450,20,7,6,8508.57,Standard,"Spa, Cultural Show, City Tour",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2401,Amazing 7 Days Tour in Thailand,Thailand,51248,60291,15,7,6,7321.14,Deluxe,"Desert Safari, City Tour, Cruise, Watersports",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2402,Amazing 3 Days Tour in Goa,Goa,33364,39251,15,3,2,11121.33,Premium,"Cultural Show, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2403,Amazing 6 Days Tour in Kerala,Kerala,51774,51774,0,6,5,8629.0,Super Deluxe,"Sightseeing, Trekking, Cultural Show, Cruise, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2404,Amazing 3 Days Tour in Goa,Goa,29497,34702,15,3,2,9832.33,Deluxe,"Scuba Diving, Desert Safari, Spa",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2405,Amazing 7 Days Tour in Switzerland,Switzerland,84269,93632,10,7,6,12038.43,Super Deluxe,"City Tour, Trekking",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2406,Amazing 5 Days Tour in Dubai,Dubai,56204,66122,15,5,4,11240.8,Deluxe,"Trekking, City Tour",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2407,Amazing 6 Days Tour in Bali,Bali,50090,55655,10,6,5,8348.33,Super Deluxe,"Sightseeing, Scuba Diving, Cruise, Desert Safari",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2408,Amazing 4 Days Tour in Dubai,Dubai,61532,68368,10,4,3,15383.0,Deluxe,"Cultural Show, Cruise, Desert Safari, Scuba Diving, Watersports",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2409,Amazing 7 Days Tour in Switzerland,Switzerland,101260,101260,0,7,6,14465.71,Deluxe,"Trekking, Spa, Scuba Diving, Sightseeing, Cruise",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2410,Amazing 5 Days Tour in Dubai,Dubai,88930,98811,10,5,4,17786.0,Standard,"Cruise, Cultural Show, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2411,Amazing 5 Days Tour in Goa,Goa,36838,40931,10,5,4,7367.6,Luxury,"Desert Safari, Trekking, Sightseeing, Spa, Scuba Diving",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2412,Amazing 3 Days Tour in Rajasthan,Rajasthan,24735,24735,0,3,2,8245.0,Premium,"Cruise, Desert Safari, Trekking, Scuba Diving, Sightseeing",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2413,Amazing 5 Days Tour in Himachal Pradesh,Himachal Pradesh,29506,29506,0,5,4,5901.2,Standard,"Watersports, Desert Safari, Cruise",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2414,Amazing 6 Days Tour in Goa,Goa,23886,29857,20,6,5,3981.0,Premium,"City Tour, Scuba Diving",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2415,Amazing 7 Days Tour in Dubai,Dubai,87352,109190,20,7,6,12478.86,Deluxe,"Cruise, Watersports, Trekking, Scuba Diving, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2416,Amazing 6 Days Tour in Paris,Paris,140227,140227,0,6,5,23371.17,Standard,"Scuba Diving, Watersports, Spa, Cultural Show, Sightseeing",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2417,Amazing 8 Days Tour in Goa,Goa,22782,25313,10,8,7,2847.75,Luxury,"Desert Safari, Trekking, Watersports, Sightseeing",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2418,Amazing 6 Days Tour in Maldives,Maldives,44115,51900,15,6,5,7352.5,Deluxe,"Desert Safari, Sightseeing, Trekking, Watersports",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2419,Amazing 9 Days Tour in Switzerland,Switzerland,93155,116443,20,9,8,10350.56,Standard,"City Tour, Sightseeing, Cruise, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2420,Amazing 4 Days Tour in Goa,Goa,46344,51493,10,4,3,11586.0,Super Deluxe,"Trekking, Desert Safari, Watersports, Spa, Cultural Show",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2421,Amazing 5 Days Tour in Maldives,Maldives,72880,72880,0,5,4,14576.0,Super Deluxe,"Cultural Show, Scuba Diving, Cruise, Watersports",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2422,Amazing 8 Days Tour in Paris,Paris,143321,159245,10,8,7,17915.12,Standard,"Watersports, Spa, Cultural Show, Cruise, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2423,Amazing 7 Days Tour in Switzerland,Switzerland,136360,181813,25,7,6,19480.0,Standard,"Sightseeing, Trekking, Watersports, City Tour",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2424,Amazing 6 Days Tour in Thailand,Thailand,68396,91194,25,6,5,11399.33,Standard,"Cultural Show, Desert Safari, Watersports, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2425,Amazing 7 Days Tour in Switzerland,Switzerland,153775,205033,25,7,6,21967.86,Premium,"Trekking, Spa, Watersports, Scuba Diving, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2426,Amazing 6 Days Tour in Paris,Paris,214815,252723,15,6,5,35802.5,Luxury,"Desert Safari, Cruise, Scuba Diving",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2427,Amazing 7 Days Tour in Singapore,Singapore,45252,53237,15,7,6,6464.57,Deluxe,"Trekking, Cultural Show, Spa",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2428,Amazing 4 Days Tour in Kerala,Kerala,27474,34342,20,4,3,6868.5,Super Deluxe,"Trekking, Cruise, City Tour, Scuba Diving, Watersports",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2429,Amazing 6 Days Tour in Switzerland,Switzerland,113023,125581,10,6,5,18837.17,Standard,"Trekking, Cultural Show",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2430,Amazing 9 Days Tour in Paris,Paris,176518,220647,20,9,8,19613.11,Luxury,"Sightseeing, Cultural Show, Cruise",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2431,Amazing 8 Days Tour in Himachal Pradesh,Himachal Pradesh,55867,69833,20,8,7,6983.38,Premium,"Trekking, Spa",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2432,Amazing 5 Days Tour in Kerala,Kerala,37231,46538,20,5,4,7446.2,Standard,"Spa, City Tour, Scuba Diving, Sightseeing",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2433,Amazing 10 Days Tour in Paris,Paris,82459,109945,25,10,9,8245.9,Deluxe,"Sightseeing, Scuba Diving",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2434,Amazing 6 Days Tour in Switzerland,Switzerland,192889,241111,20,6,5,32148.17,Luxury,"Trekking, Cultural Show, Watersports",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2435,Amazing 5 Days Tour in Bali,Bali,118183,118183,0,5,4,23636.6,Premium,"Sightseeing, Spa",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2436,Amazing 6 Days Tour in Andaman,Andaman,25119,31398,20,6,5,4186.5,Standard,"Spa, Cruise, City Tour, Sightseeing",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2437,Amazing 4 Days Tour in Kerala,Kerala,36426,48568,25,4,3,9106.5,Premium,"City Tour, Desert Safari, Sightseeing, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2438,Amazing 5 Days Tour in Dubai,Dubai,70345,78161,10,5,4,14069.0,Deluxe,"Spa, Scuba Diving, City Tour, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2439,Amazing 6 Days Tour in Switzerland,Switzerland,160419,188728,15,6,5,26736.5,Premium,"Sightseeing, Cruise",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2440,Amazing 6 Days Tour in Singapore,Singapore,68526,80618,15,6,5,11421.0,Deluxe,"Scuba Diving, Spa, Trekking",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2441,Amazing 8 Days Tour in Paris,Paris,105772,132215,20,8,7,13221.5,Deluxe,"Watersports, Spa, Cruise, Trekking, City Tour",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2442,Amazing 8 Days Tour in Kerala,Kerala,57204,67298,15,8,7,7150.5,Deluxe,"Cruise, Trekking, Cultural Show, Sightseeing",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2443,Amazing 5 Days Tour in Himachal Pradesh,Himachal Pradesh,25511,25511,0,5,4,5102.2,Super Deluxe,"Cultural Show, Watersports",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2444,Amazing 5 Days Tour in Bali,Bali,120921,161228,25,5,4,24184.2,Deluxe,"Trekking, Sightseeing, Scuba Diving, Cultural Show",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2445,Amazing 7 Days Tour in Switzerland,Switzerland,180486,200540,10,7,6,25783.71,Super Deluxe,"Watersports, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2446,Amazing 7 Days Tour in Paris,Paris,136151,160177,15,7,6,19450.14,Deluxe,"Cruise, Watersports, Cultural Show, Sightseeing, Scuba Diving",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2447,Amazing 10 Days Tour in Paris,Paris,128460,151129,15,10,9,12846.0,Deluxe,"Trekking, Spa, Cruise, Watersports, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2448,Amazing 5 Days Tour in Singapore,Singapore,77001,102668,25,5,4,15400.2,Luxury,"Cruise, Scuba Diving, Desert Safari, Sightseeing, Spa",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2449,Amazing 6 Days Tour in Dubai,Dubai,72824,80915,10,6,5,12137.33,Super Deluxe,"Cruise, Trekking, Sightseeing, City Tour, Watersports",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2450,Amazing 4 Days Tour in Dubai,Dubai,79544,99430,20,4,3,19886.0,Standard,"Watersports, Scuba Diving, Trekking",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2451,Amazing 8 Days Tour in Kerala,Kerala,39021,48776,20,8,7,4877.62,Premium,"Cruise, City Tour",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2452,Amazing 5 Days Tour in Andaman,Andaman,18582,24776,25,5,4,3716.4,Deluxe,"Sightseeing, Spa, Desert Safari, City Tour, Cultural Show",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2453,Amazing 6 Days Tour in Rajasthan,Rajasthan,38785,48481,20,6,5,6464.17,Super Deluxe,"Watersports, Trekking, Desert Safari, City Tour, Scuba Diving",Adventure,Domestic,2026-09-21T00:00:00Z
